,sample,genome_position,time,true_location_0,true_location_1,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_200_estimated_location_0,window_200_variance_in_estimated_location_0,window_200_estimated_location_1,window_200_variance_in_estimated_location_1
522,38,448653.7780941814,495,76.93313011523924,75.98392958054978,448653.7780941814,60.31399519467906,36.39344295734915,64.89181345720918,36.39344295734915,60.799974764074626,86.2934860130859,72.12680540142311,86.2934860130859,59.96714252003346,65.09722867908887,72.17848769735298,65.09722867908887,59.48115633428275,63.365879756122354,72.0023487915686,63.365879756122354
523,34,475586.18033221166,349,61.3524759149956,95.73753487370898,475586.18033221166,53.85057783301295,32.69696082248731,81.86484214524936,32.69696082248731,60.44204788718583,88.12343543623388,83.46965777654304,88.12343543623388,59.13957017396798,69.55681600883021,82.31492326096911,69.55681600883021,59.208885139378296,58.75180158063052,82.7760492583395,58.75180158063052
524,78,240702.76097576393,1322,73.02517082654401,87.20197667423423,240702.76097576393,64.51513010934356,61.97003750490364,66.88298740386985,61.97003750490364,71.72390522780586,266.86485197069754,86.6191660841561,266.86485197069754,72.66078399208038,192.61685766790012,83.80414127082322,192.61685766790012,72.17005979166908,143.3528393654392,75.73413667744954,143.3528393654392
525,725,656154.527881763,215,62.66043310574304,35.75766514441891,656154.527881763,65.85054773987119,32.483499063206644,37.15300347896513,32.483499063206644,69.99610068718701,41.388711035982084,38.787411202620305,41.388711035982084,70.25710733721638,39.024196526808616,37.90254283571485,39.024196526808616,70.1753301399737,38.90603948853186,38.02782116826086,38.90603948853186
526,555,736077.96912263,1580,29.250181680931355,89.40947272889213,736077.96912263,38.68097172459138,86.82209061802328,72.51941557018687,86.82209061802328,40.41608905268969,486.5556470016034,89.28779547352498,486.5556470016034,47.24783502468535,343.59357365797,85.2038162337816,343.59357365797,43.2585497071195,329.8638152612858,82.83074872949236,329.8638152612858
527,162,537509.6664832071,1246,75.9390873297953,78.9194267018169,537509.6664832071,65.28565917468318,54.63503556134891,63.50641012758592,54.63503556134891,79.04619581792319,155.35635906997004,81.4822763774305,155.35635906997004,74.78973172222734,137.3995666755577,81.41833277335998,137.3995666755577,77.17560572242671,123.18253932372853,76.73099255301265,123.18253932372853
528,380,610493.6511932131,1588,65.39301388680751,33.262885551088964,610493.6511932131,49.9686109604945,96.17654432573795,39.11881607573359,96.17654432573795,40.89631768828904,604.7362600718501,67.52983394381125,604.7362600718501,49.41777544396846,252.75288092031917,35.84923289710774,252.75288092031917,55.03100669910988,232.26417492609977,43.34898533604939,232.26417492609977
529,164,712739.0948783744,1608,12.11935372931058,82.54994532597257,712739.0948783744,34.288373195051975,88.92358459878453,66.00369572370704,88.92358459878453,45.50941376284098,395.1506398879517,79.84039516272537,395.1506398879517,36.15480945104093,300.8202433443981,81.62959872780439,300.8202433443981,28.726951699110515,242.12950078105047,79.00784410301019,242.12950078105047
530,49,516555.4358188564,959,49.87342630382608,85.56462800040691,516555.4358188564,48.00743285509057,104.43834809083336,74.57643581441877,104.43834809083336,50.19206151210435,220.1720287929296,89.73651354153068,220.1720287929296,51.14043894965843,217.2528841102455,87.69949845116024,217.2528841102455,49.98103716275704,200.041414377813,85.65829942057985,200.041414377813
531,247,141169.6054636117,1375,46.28674603007067,85.5958101354091,141169.6054636117,39.85785793690711,95.62998969218005,72.77668354171526,95.62998969218005,44.040572708134306,248.468572072018,88.27301199000715,248.468572072018,35.08154092948249,154.5396763801285,83.97973569498018,154.5396763801285,33.814815219985476,150.01384229723197,82.5987152975914,150.01384229723197
532,476,641897.5448002354,1578,8.314306516403098,33.37176167307493,641897.5448002354,35.16127584550964,90.62545363898772,39.98896785632743,90.62545363898772,13.278828055938265,304.3967696963803,27.166129158987104,304.3967696963803,19.743316569058592,216.38454750867842,32.43574220397913,216.38454750867842,20.18081116148276,208.01667195952382,35.17205131916525,208.01667195952382
533,799,647126.244337147,1014,33.94161454602267,91.6949007422096,647126.244337147,37.36315010118928,64.06362255553634,75.52696438330047,64.06362255553634,42.33082446663016,190.0017746260099,87.85017453831448,190.0017746260099,29.870724449450307,125.92835891904429,85.50330946994117,125.92835891904429,32.99140632197435,106.9498282977082,85.11790748081042,106.9498282977082
534,102,57804.980671897436,1330,82.80468608912624,22.63714267801469,57804.980671897436,63.193894894596035,76.90052859304754,39.755001772550415,76.90052859304754,79.7046043695135,195.1956753678515,30.052041014725813,195.1956753678515,79.16329817314059,164.28362161112898,33.62639270082407,164.28362161112898,75.39507472131417,147.4658400748108,35.662042909517794,147.4658400748108
535,794,675285.4449395481,275,71.08976439225181,5.887211915463736,675285.4449395481,65.45164583486256,51.3280426340196,18.691651547423362,51.3280426340196,72.28871798451395,124.93792434671647,15.238802153788921,124.93792434671647,71.42610212304216,114.51036388378058,15.463977543114327,114.51036388378058,71.81435849967369,73.09344555632083,19.571675493934155,73.09344555632083
536,625,235546.88004738645,949,8.181511769978208,57.88851433980884,235546.88004738645,32.42004702338356,62.23172932234615,53.1709767853924,62.23172932234615,18.29201325754134,171.32992940025264,65.27062396865281,171.32992940025264,22.576427730870854,142.04703776472292,56.4415058468696,142.04703776472292,22.543653169249467,139.29917647985695,56.23860625682369,139.29917647985695
537,40,117135.03900051015,192,76.46541154247313,7.624501062970523,117135.03900051015,67.36541617944629,19.592657209605143,12.641189161712276,19.592657209605143,71.1325769639932,25.77510862897384,10.361690769069341,25.77510862897384,70.83056312019743,25.472661349794393,11.020138880710583,25.472661349794393,70.84512984228255,23.87710556128541,10.95653128195552,23.87710556128541
538,75,816681.2486934864,1569,94.10866545229207,74.15873314560179,816681.2486934864,67.1627254285126,129.74776100304055,54.594416376948374,129.74776100304055,80.77390025015087,339.66624726937494,55.88947110101806,339.66624726937494,80.19356707369394,305.47347583368145,57.75239404463496,305.47347583368145,78.99232840086049,282.35048248651657,61.44209802807526,282.35048248651657
539,893,847444.3335883585,206,43.64367970543723,20.11629714516209,847444.3335883585,39.15979324377941,21.35755139794261,13.814406375338258,21.35755139794261,33.8841520639866,37.277781438085626,12.098365256635464,37.277781438085626,32.828527867062434,28.764599521797713,12.843117988318795,28.764599521797713,35.53395003585936,27.86198406601888,12.816250561049635,27.86198406601888
540,490,834564.2569752606,158,9.094019193280667,68.98913877523749,834564.2569752606,14.513946740384146,9.03945691925254,67.6110219323152,9.03945691925254,11.369800614836727,17.446663437163632,68.59093964582705,17.446663437163632,12.282076922292706,14.064471216406101,69.01249933609793,14.064471216406101,12.378010303216119,12.058424482192867,69.24253159889062,12.058424482192867
541,609,961168.0403277428,1195,75.6360562080512,58.80181733821814,961168.0403277428,63.033728167377994,79.83800191921883,50.22859433692251,79.83800191921883,58.8360188378267,372.04438618510545,56.1043156484388,372.04438618510545,65.10147196075933,149.99682280506786,45.04656999388543,149.99682280506786,65.97038580329354,122.71559749206563,48.05405556953714,122.71559749206563
542,215,749874.2547947558,1775,48.78616220542865,27.749821144055293,749874.2547947558,47.702531240631465,81.22849369686821,39.99189682872036,81.22849369686821,42.698689699827746,204.93578083050073,47.0613298467205,204.93578083050073,49.59388684974949,127.44556234445226,38.0746314838858,127.44556234445226,49.72799662335013,122.65948944117257,39.79451705801292,122.65948944117257
543,791,106972.4872750285,227,50.514269490438906,6.274232703250873,106972.4872750285,50.387021967516226,17.54924853422758,15.411934953709025,17.54924853422758,51.40220434648572,33.52673434702138,10.429575836533196,33.52673434702138,51.22159554599442,31.942975062608845,13.016842220027751,31.942975062608845,50.177664831482545,30.535500111383048,13.172817159159845,30.535500111383048
544,974,640390.5047195769,1857,49.49258474776252,29.546508684888483,640390.5047195769,47.88217895993005,108.55736386064915,39.83265185359774,108.55736386064915,40.951613423031105,202.3582025739567,28.434137518164874,202.3582025739567,48.717823698764384,175.86259532558574,36.042502227881336,175.86259532558574,50.39685524497741,157.42309530851352,36.320812007087156,157.42309530851352
545,893,710016.2480536199,1869,16.429028545834697,28.299518959580634,710016.2480536199,38.67101342934998,74.73658285395926,41.38313872244122,74.73658285395926,28.11696163635582,689.048237117504,7.1848654474754845,689.048237117504,23.25909611781945,399.874759736216,17.677878251647908,399.874759736216,30.82661877723985,242.92609144898495,27.015832335070453,242.92609144898495
546,381,164792.4075295093,562,37.676216663536565,8.694987163118203,164792.4075295093,41.56545941262856,40.87175436781081,25.269573194938104,40.87175436781081,37.921318469136835,79.14797547953009,15.122602726614677,79.14797547953009,38.7239923761057,77.18534324561928,15.418081272197508,77.18534324561928,36.03171969336471,73.57304121651676,18.50115717622912,73.57304121651676
547,324,189029.10874069657,1105,75.71486928675162,79.99132173967826,189029.10874069657,66.04092641128904,53.518238182327906,68.32290748283303,53.518238182327906,96.07397713651913,486.5983996639857,92.75620470887144,486.5983996639857,86.2367050087158,321.76474221925423,81.12970529314754,321.76474221925423,80.73538786722337,285.2725222242139,75.38167214100953,285.2725222242139
548,213,956443.4918440554,410,97.09719636856892,88.19741141952439,956443.4918440554,86.1610046144017,38.55917461758395,80.86207601514172,38.55917461758395,89.86164110115489,56.871494016806544,85.24934775630359,56.871494016806544,89.24405673588613,50.88822344599569,84.63481751371162,50.88822344599569,88.28905370313056,50.44697982214747,84.6703285219526,50.44697982214747
549,546,446016.07933914533,956,84.98327248062941,88.11759773158376,446016.07933914533,69.01618305035589,49.190667168403856,69.5682825041311,49.190667168403856,80.833751878043,138.1629599896448,84.83753444050053,138.1629599896448,73.18964604404528,123.82991279847941,85.06266157543234,123.82991279847941,68.2885853673574,113.78636014429335,82.51385932394851,113.78636014429335
550,596,546411.6464658662,613,3.103268011170556,16.43762576659129,546411.6464658662,23.826150282480242,65.82017776679164,27.45535093445342,65.82017776679164,7.282949750175165,155.4388893596621,12.40382518862895,155.4388893596621,9.92131145028787,115.08986695620872,15.689619299456492,115.08986695620872,13.70336954073031,83.64136709127038,22.4879846841496,83.64136709127038
551,673,446426.7325907319,1,97.63738161621802,28.793550872162104,446426.7325907319,97.37146077555795,0.536563011217412,28.866831916047122,0.536563011217412,97.39960723232298,0.5372783850065183,28.88254267800686,0.5372783850065183,97.38077644248152,0.5368167097245253,28.85997588240259,0.5368167097245253,97.37380248570224,0.5365734283286292,28.862679727654754,0.5365734283286292
552,352,2914.087932876064,1077,62.94386846074153,0.8650533737082706,2914.087932876064,46.883451680510724,69.13260803168615,33.937171623495836,69.13260803168615,35.38586382920128,451.29265054772895,10.39994847197131,451.29265054772895,51.814236108337624,300.004098408298,11.896886547977898,300.004098408298,61.50311150623794,214.6388367172454,23.367381353248707,214.6388367172454
553,261,104831.21843936172,1249,49.42029490903117,48.5645371200309,104831.21843936172,45.631943335645495,40.59718813519851,44.93417736099028,40.59718813519851,59.850338052380685,188.82860955157673,51.803189660698514,188.82860955157673,50.705019536464036,150.45212053956195,49.793964437052765,150.45212053956195,46.50481276929147,85.46611921100695,49.68463528384793,85.46611921100695
554,417,410807.3882832888,883,62.983553461656555,28.14850546429497,410807.3882832888,56.77590596043756,37.21100849804663,38.33617628758223,37.21100849804663,64.13228901130054,141.31623678412913,43.679221396480024,141.31623678412913,60.13952331864898,60.0286866402776,37.59448545591445,60.0286866402776,57.58873108763723,52.34214617727821,37.38605116804246,52.34214617727821
555,79,297459.37259094213,1766,30.96374425201676,23.09936195168941,297459.37259094213,39.38319473730526,61.45850873536841,40.461249578538535,61.45850873536841,20.860058440259152,592.1601692548203,33.43457079642901,592.1601692548203,19.22359799553682,577.5823715428812,31.553062542505963,577.5823715428812,19.033935163108676,398.15747568479304,37.59403222955801,398.15747568479304
556,790,344009.6463328959,1771,79.44505307220946,17.387816298763067,344009.6463328959,57.11076256800014,127.73655849753324,37.5084777985799,127.73655849753324,84.24764240435371,906.6525373883095,3.9934464583059004,906.6525373883095,79.40994472379386,400.4242429675483,26.765392679187606,400.4242429675483,78.49260121815377,376.28921482188287,30.605641585405145,376.28921482188287
557,115,66068.70424656685,1296,21.94833733291747,87.62589626957097,66068.70424656685,35.60252080224493,91.60211401253267,70.46115861085063,91.60211401253267,30.01914073566204,302.1202841218492,77.0929889173141,302.1202841218492,33.807752974718255,234.5062148020328,81.60837035776831,234.5062148020328,33.24161155606884,210.23327771472424,81.81585879247892,210.23327771472424
558,274,184968.9352557732,1894,86.93874159444546,7.710593202283241,184968.9352557732,60.96628359763519,357.1934410368551,31.13374981142001,357.1934410368551,73.51311580401392,696.0827567989242,12.620002606564679,696.0827567989242,73.24748732255244,628.6250012049973,17.11174664149129,628.6250012049973,70.3928464972559,595.6372797408851,19.908231947601617,595.6372797408851
559,900,44133.427311960906,1704,5.431803661585269,31.013898390417516,44133.427311960906,35.35808686288379,93.83357531212978,40.01616897595943,93.83357531212978,13.788804587318388,567.2425356579664,36.1752338774506,567.2425356579664,16.106025895988896,527.1997233500807,35.51306609807351,527.1997233500807,19.760504888405045,482.57735576173155,32.60657578818471,482.57735576173155
560,260,766851.9424836473,815,83.23238263804181,19.4812594198091,766851.9424836473,66.36972187879755,60.282406162966616,37.70746412793944,60.282406162966616,74.97013744299551,172.87357277742512,35.23613646886461,172.87357277742512,73.36643307513286,151.23043787692524,37.94343642746643,151.23043787692524,71.03847472258383,143.40449017217253,39.837010193406556,143.40449017217253
561,531,64185.73653069293,1448,54.16961329454363,40.92728220040188,64185.73653069293,47.80753870140438,62.90992930769848,42.85599032560743,62.90992930769848,52.866614525780264,244.6626200774966,50.72192120105427,244.6626200774966,49.04579653187685,162.53858116066723,49.841623183061856,162.53858116066723,47.54342620405416,157.61264973350134,50.22175639249382,157.61264973350134
562,269,725040.8824737273,1620,26.00640342102974,79.97942230948578,725040.8824737273,34.7814364053737,200.90952066752106,60.77107695312403,200.90952066752106,10.4076384195583,824.3278911920728,69.71209234390028,824.3278911920728,13.453884267944595,728.1089538528381,77.71104782889893,728.1089538528381,20.384197819237983,705.9115840853692,76.99448513260869,705.9115840853692
563,748,678858.8713272703,1681,41.95177327147405,21.759849344662946,678858.8713272703,43.17680105907803,85.92567538744014,40.516103439126255,85.92567538744014,39.62392727016111,823.1612778599144,26.9626342162686,823.1612778599144,39.790504267016054,816.9174562465885,28.54219609444118,816.9174562465885,38.56731482614306,139.21607199230513,33.86284968093427,139.21607199230513
564,727,397622.33383168036,1327,68.67180581923365,74.21711273860255,397622.33383168036,64.35207135161563,54.8185836577332,63.0412065215367,54.8185836577332,80.81996611234773,177.20095202669725,83.20178652927699,177.20095202669725,74.63722271801457,144.4230524102274,82.29969264579886,144.4230524102274,65.28569313717966,110.5624331560177,79.6164625296474,110.5624331560177
565,9,903309.5892344974,597,51.91551180443747,2.5154236341325515,903309.5892344974,49.41401406111593,29.340131403454475,25.054453083506907,29.340131403454475,50.00716329413875,109.19791888264703,16.45150695957286,109.19791888264703,48.43459614688386,90.26172287320281,18.906372941545477,90.26172287320281,50.41931205381343,73.88995384719992,17.760482090201133,73.88995384719992
566,884,226872.18225066684,621,33.02815878084979,36.59293009081172,226872.18225066684,35.982949573508265,50.28632624568973,43.44352197973626,50.28632624568973,44.19152025135427,139.50702858093922,41.85866364659605,139.50702858093922,38.1492389559338,99.96207436435596,40.143651322833854,99.96207436435596,41.033032421302735,94.01490483541193,37.13967984415151,94.01490483541193
567,247,17863.424164995202,1723,17.045163591840478,88.28250193345876,17863.424164995202,38.41893930295108,106.73553168926821,72.27945227700425,106.73553168926821,37.99372278606099,459.92610879598095,82.83026940774752,459.92610879598095,35.689809989930396,306.1427952221102,81.55676047019632,306.1427952221102,33.94646560636708,278.8137144785295,83.10156178711748,278.8137144785295
568,948,174752.05056323818,17,50.227064863460086,46.96178498039646,174752.05056323818,50.39368201898856,5.805056441306407,47.8325943102092,5.805056441306407,50.39401766193623,5.9056915096136295,47.82704133731217,5.9056915096136295,50.382041715180726,5.905472679058,47.81143218505193,5.905472679058,50.39524232397502,5.905167794093845,47.80792923865682,5.905167794093845
569,123,262162.1434787301,962,93.53887367583538,16.309238629637477,262162.1434787301,64.44517068237674,43.46274532813452,31.03564542108239,43.46274532813452,83.32444839500933,282.57961244612744,15.20265298783984,282.57961244612744,81.54006193990725,194.09810553262378,20.877760361944148,194.09810553262378,77.07214758424684,174.95021853176058,22.671349876731686,174.95021853176058
570,114,902496.3971926408,718,25.449088680832816,43.73652654000573,902496.3971926408,32.87284386863665,54.16269135273704,45.62245462146191,54.16269135273704,25.407056145134096,230.0488069579602,37.17620019687901,230.0488069579602,24.50948292220297,207.77225930645585,40.83780261011681,207.77225930645585,26.5663935067004,74.23121475873346,47.52591218718317,74.23121475873346
571,963,865027.4188234053,1905,97.04971073218762,91.12888479561133,865027.4188234053,65.67970893859858,151.77571109862873,62.7514341071976,151.77571109862873,60.57627479514794,839.6399869743818,71.81908200753475,839.6399869743818,70.21856687283048,547.8498795040834,77.68141428385536,547.8498795040834,70.55189108114926,528.8971255421482,69.69687961596642,528.8971255421482
572,997,988009.6471499809,1199,14.803849260137754,65.69435476107286,988009.6471499809,34.494283169893485,71.84596547475086,52.979315305836735,71.84596547475086,21.92595117449167,161.40536258914213,51.81073240483547,161.40536258914213,23.648953045800823,158.66696034397893,51.54778795072235,158.66696034397893,27.456431684807406,125.87301824748661,49.894774700405925,125.87301824748661
573,992,656782.4182316087,1131,75.90553756180057,89.19156835019268,656782.4182316087,66.45498197139077,52.076937215230735,67.17704620448603,52.076937215230735,84.58644772898558,153.12759258967716,78.57238243096609,153.12759258967716,78.08860218917746,127.24939901658584,74.89208176548682,127.24939901658584,79.21449620634156,123.75538747603765,72.84026563434867,123.75538747603765
574,722,788566.9276351089,1407,69.47321818584206,85.8937066965264,788566.9276351089,63.73417125353121,50.472523397347196,66.13238016961832,50.472523397347196,50.50823725426795,238.46894658940448,86.27786840532166,238.46894658940448,56.35540194771832,198.50989932357504,82.67403866463769,198.50989932357504,63.80644556352907,107.38967307059616,78.03765883698144,107.38967307059616
575,331,103633.20556901833,839,4.274517667800771,30.6093570152728,103633.20556901833,29.976350181181306,36.57832014594208,40.678089133743605,36.57832014594208,14.762744440576656,87.31185682350208,36.95049954026983,87.31185682350208,13.890165698375029,77.38588340177854,36.76874916533034,77.38588340177854,19.712117503129683,55.697771571786234,36.90280809049444,55.697771571786234
576,434,853470.4727204548,862,0.6940127756200888,37.69505578504307,853470.4727204548,29.023732052863195,129.99690036616545,38.18643836714774,129.99690036616545,9.154390930574019,291.52484892462206,47.566224903789404,291.52484892462206,11.325121559788899,264.29497213668793,43.877861459716044,264.29497213668793,12.403481657964733,243.23255181173542,43.82688948668279,243.23255181173542
577,605,788564.6798285315,1729,77.30992369194617,34.66958357200935,788564.6798285315,60.78841760360552,62.2724533237046,41.55386963522518,62.2724533237046,76.41064503158813,226.3885878400891,40.7356002722777,226.3885878400891,70.228111348593,192.05471980121575,43.10529354061265,192.05471980121575,65.6974504178097,153.9239019743377,44.69000459099815,153.9239019743377
578,790,47561.844641361815,731,94.29277553651681,26.981435689157223,47561.844641361815,74.43246546359198,59.71181465254015,25.177646054161137,59.71181465254015,85.05679258554582,218.2789775707412,9.448706869409579,218.2789775707412,85.58391859675999,118.05258435190699,23.05915798250939,118.05258435190699,83.93229289048422,111.8932740897935,23.436933518572516,111.8932740897935
579,341,2453.971671520394,1230,50.89058558601922,21.38502395751057,2453.971671520394,46.78119245562533,48.628046449088046,40.48457097210596,48.628046449088046,63.243240889824115,321.07343984789156,53.36761446325448,321.07343984789156,61.479810841019656,308.23022850618986,53.47726266444722,308.23022850618986,59.7679883165419,226.74161808281963,44.69387966811734,226.74161808281963
580,857,104545.04516104911,1109,61.33614950090545,4.628657878877281,104545.04516104911,46.968607198643454,63.32963349885545,34.5745825814882,63.32963349885545,60.89613799431045,323.1076266189459,21.460369091129976,323.1076266189459,66.4696385032361,270.61753268136846,27.809824518219187,270.61753268136846,61.237346686829504,205.39013842466818,24.04475044361959,205.39013842466818
581,588,511821.19585346297,1235,79.71153263618766,79.4259255955036,511821.19585346297,65.39626640797309,55.092318306321744,63.449331000616624,55.092318306321744,80.970202191714,164.25231066473663,84.84165558764211,164.25231066473663,75.49410155217984,138.07400892132404,80.59802156952527,138.07400892132404,77.3325995855476,124.84867974895946,76.53134097853318,124.84867974895946
582,447,119681.59303032089,1170,80.71731938956802,26.343321128911665,119681.59303032089,65.01311881565816,53.44581690994199,38.97416716246715,53.44581690994199,79.4489055893072,154.33166809402144,34.915161353184615,154.33166809402144,76.2764472713985,119.09601553312407,36.448583205235046,119.09601553312407,73.00049742311256,91.97636032190402,34.659398083078365,91.97636032190402
583,161,896978.5823444978,1638,26.133406356038993,14.131917905580224,896978.5823444978,38.8875649160139,56.134560371029835,39.10025215666451,56.134560371029835,25.56058220977821,249.51469153612135,18.86519855131514,249.51469153612135,28.786978667454935,196.34146532103648,25.282135796548925,196.34146532103648,32.26917085523064,134.7754772909275,29.000739689944318,134.7754772909275
584,78,263363.5101331834,234,79.38808178942466,95.15761499079046,263363.5101331834,77.08744602880704,39.72062687549906,85.22757743215674,39.72062687549906,79.89524200943924,55.83743611342782,87.45359785304296,55.83743611342782,79.71068144988529,54.76456306360805,87.29106930402406,54.76456306360805,79.47930263305913,53.98432300443961,86.51913893152846,53.98432300443961
585,143,699607.3701847618,1366,50.63735003290801,11.551820139400512,699607.3701847618,47.06205578182224,77.40062789504525,37.77361707085224,77.40062789504525,28.461003011659656,298.5117543211061,30.572257331838102,298.5117543211061,37.48064407624406,271.71893272348984,26.54871208836503,271.71893272348984,37.22429847615388,166.98845440427846,30.307160854708044,166.98845440427846
586,273,350664.03434228123,623,25.432334449248227,42.49829633967127,350664.03434228123,30.962918600681803,33.89921477986716,45.09835329922495,33.89921477986716,21.692488765086885,100.02912850481934,27.703109640827897,100.02912850481934,21.056981562705715,89.71437494056563,32.934293832610344,89.71437494056563,22.08177565041896,72.67930833105339,33.76380245200866,72.67930833105339
587,881,605467.8971476783,1630,86.52890748365277,99.05931949202264,605467.8971476783,64.94816338838723,85.51542361460545,62.38767323412472,85.51542361460545,74.05652428561058,240.54044725111606,79.47432199018492,240.54044725111606,76.48576233742044,211.4592328787145,75.83788388640859,211.4592328787145,71.63434779523617,199.91704073459857,72.35710802291035,199.91704073459857
588,248,668346.4876943885,884,83.50545836108793,9.560881831889915,668346.4876943885,67.70877480727921,57.55460076065789,27.211349850759195,57.55460076065789,87.86885830006243,193.0945772193914,17.09918301624533,193.0945772193914,70.23167999413306,115.27071065110394,21.566396880527044,115.27071065110394,70.2790367029723,89.57352946218558,20.78163381068179,89.57352946218558
589,436,885634.3204909131,1545,90.44881900028133,98.14627681070978,885634.3204909131,65.42166579519773,103.29319416103493,62.76818701835717,103.29319416103493,60.56217209728375,637.2339693502685,71.80082613749886,637.2339693502685,72.3733435879474,334.6583672184989,71.57961028622667,334.6583672184989,71.02398570750907,326.4867024216921,69.45488594965673,326.4867024216921
590,218,380666.97810271266,137,62.335607662914256,82.89709015205996,380666.97810271266,67.34622283898565,17.373920334795855,75.19686012960211,17.373920334795855,67.8387387493145,19.389169380002304,76.64747476809991,19.389169380002304,67.81107049462166,19.328614531662385,76.57056081329998,19.328614531662385,67.46829530385632,18.57941073712064,76.34008102596181,18.57941073712064
591,631,433196.7392368423,246,29.593931754501806,4.029891143468489,433196.7392368423,31.090330909018874,17.227356803750205,16.500607171821464,17.227356803750205,24.944594640514882,39.41299855720367,8.699370529189569,39.41299855720367,30.07939688674113,26.26814363472099,11.67192519665818,26.26814363472099,29.841224686280363,24.76904239915685,13.113266912627981,24.76904239915685
592,475,487854.7663003852,687,15.404789327033544,55.476404572594745,487854.7663003852,29.49785431656768,34.262895857625125,51.06892503314034,34.262895857625125,27.459664001357417,142.1223302424355,51.89052767930234,142.1223302424355,28.079899483707663,116.1611873078237,59.042625443095986,116.1611873078237,25.959506250151502,103.26719835893138,58.42305424704955,103.26719835893138
593,811,142881.87454441926,83,56.08479801578884,50.2177993139806,142881.87454441926,56.61103989743022,16.461480956261113,46.11205945848161,16.461480956261113,50.65113313228651,40.62285232748549,51.62988835880137,40.62285232748549,51.71628869504539,34.871542793752795,54.057422543615466,34.871542793752795,51.514085524304804,34.62753292295235,54.62582075255193,34.62753292295235
594,17,984399.0469813319,1414,18.15029496220798,15.754170999735504,984399.0469813319,37.01509444980107,83.02942588266652,39.427771400179815,83.02942588266652,21.315941611057443,421.23694023561075,25.486534911930978,421.23694023561075,24.719403818774285,407.5165847074868,24.51172207067534,407.5165847074868,24.476944446934176,399.7872530490056,24.296820359000186,399.7872530490056
595,491,640474.9472504663,1865,16.061954265644097,28.451181271056395,640474.9472504663,38.67101342934434,72.48658285395005,41.38313872245222,72.48658285395005,25.828251774156573,441.48671968904523,16.297719024183213,441.48671968904523,27.57345277114229,272.0391936574367,23.247328972084496,272.0391936574367,30.611168909390784,236.25335942746696,27.357067798737233,236.25335942746696
596,446,734970.8025206979,304,16.87257991128422,25.310132726779234,734970.8025206979,17.346611446280473,28.91736095186036,27.152850352908807,28.91736095186036,13.327388943028515,51.734407790644184,24.929798303237035,51.734407790644184,13.359339888569963,45.37287563367142,22.43731314535962,45.37287563367142,14.981615739660333,37.25675779271433,21.045052312896456,37.25675779271433
597,135,392080.9648703173,1978,57.63276013175353,15.945719649762694,392080.9648703173,49.576735378330625,92.46748805894066,40.44889897574385,92.46748805894066,54.786961942898856,606.1094670621245,67.4867171140334,606.1094670621245,59.92033837453321,566.7732040510213,57.309509401296694,566.7732040510213,53.08886707415629,456.26787454959174,45.211687202596956,456.26787454959174
598,805,60760.51180085551,1170,38.541620038756484,70.85432649215035,60760.51180085551,42.427199365837495,92.44701834998946,53.889577773185174,92.44701834998946,25.549004868824312,298.4812727695958,80.75132874646437,298.4812727695958,42.96706215267199,172.82095299769634,63.5730232895161,172.82095299769634,43.38090612076819,158.22045428199496,57.85596004045476,158.22045428199496
599,375,819190.6573637822,1771,44.91951677701013,12.757164849570092,819190.6573637822,48.6708762613602,126.14525567893153,39.13352757243723,126.14525567893153,39.16737357385653,296.57328188210676,40.195372268193374,296.57328188210676,40.440952295431664,248.9873234762605,42.18666217793381,248.9873234762605,40.97137629257218,209.8418203301976,34.164993906961264,209.8418203301976
600,586,460849.98208062025,1457,51.31087544840398,34.18488640773427,460849.98208062025,46.961260208330046,86.44627411903589,38.42180606381864,86.44627411903589,34.272889313249934,549.5921996025004,31.777017903495494,549.5921996025004,45.11657221864884,211.51462951540745,28.66805553799466,211.51462951540745,47.521109253652554,188.48813764072128,31.23488911974712,188.48813764072128
601,382,474730.5513567829,1162,71.98303878893908,87.03039427165429,474730.5513567829,65.95024330772357,52.70287268455891,66.55071865909218,52.70287268455891,80.85166396125685,139.65672427792964,84.39872776548444,139.65672427792964,74.51185178095464,129.09070111996814,81.97250891847482,129.09070111996814,73.57058769992963,127.55714871944635,81.52610959042985,127.55714871944635
602,303,152707.91580996334,1680,95.73644835039737,90.06719125135355,152707.91580996334,65.4242945919826,93.88932324658812,62.555456931758556,93.88932324658812,69.46537190108255,411.78047063176024,75.98049459091007,411.78047063176024,71.85440568880524,330.44140905409165,75.12822949613796,330.44140905409165,73.29542013368133,291.998535485535,75.61442123728862,291.998535485535
603,868,802578.1263793843,547,94.387732166166,78.20446609607308,802578.1263793843,79.72378674184753,47.55991683318164,72.94278724374816,47.55991683318164,83.88114063241358,99.48539456046753,81.97321115541818,99.48539456046753,81.12964303483943,81.82690804270432,81.57516532779702,81.82690804270432,83.82842766795258,70.12962856063311,80.2576016323595,70.12962856063311
