,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0
522,19,448653.7780941814,495,33.46403748735269,53.20913386068496,14.083162622123771,53.24702955519284,19.38087486522892,19.38087486522892,448653.7780941814,31.747340443799303,53.49086322950346,48.35489695607386,53.49086322950346,1.7166970435533884,1.7166970435533884,20.596272317775586,188.50969793013587,50.820414976414895,188.50969793013587,12.867765169577105,12.867765169577105,24.611076707219127,182.3175991336295,50.08873296495162,182.3175991336295,8.852960780133564,8.852960780133564
523,17,475586.18033221166,349,51.47812776776771,98.67462998269177,38.67066732907111,91.33473464265938,12.807460438696602,12.807460438696602,475586.18033221166,44.946079699237885,78.34964645369229,81.5694899959928,78.34964645369229,6.532048068529825,6.532048068529825,39.831134402754934,139.38407223174622,90.49333068146765,139.38407223174622,11.646993365012776,11.646993365012776,41.95429041000486,130.5394787885638,89.62934619365191,130.5394787885638,9.52383735776285,9.52383735776285
524,39,240702.76097576393,1322,70.09066697479795,46.750483479902776,82.43074275727366,39.244561572232726,-12.340075782475708,12.340075782475708,240702.76097576393,64.53175795909527,105.51172490752107,43.093069780816755,105.51172490752107,5.558909015702682,5.558909015702682,85.02768440422174,404.40319182515816,35.52877607100991,404.40319182515816,-14.93701742942379,14.93701742942379,73.26734039456882,307.83383068878555,34.18661840122425,307.83383068878555,-3.1766734197708644,3.1766734197708644
525,362,656154.527881763,215,11.883245981250777,31.80376882037617,7.836857767602865,30.570495951069322,4.046388213647912,4.046388213647912,656154.527881763,15.312613852839668,22.92714999477026,35.15829505824548,22.92714999477026,-3.429367871588891,3.429367871588891,7.2687293243669755,35.20248385429528,33.497087613592974,35.20248385429528,4.614516656883802,4.614516656883802,8.829375347217436,29.38174560121265,35.14273717598017,29.38174560121265,3.0538706340333412,3.0538706340333412
526,277,736077.96912263,1580,30.854711389204738,92.97045204261482,35.365172974543796,68.07761074421913,-4.510461585339058,4.510461585339058,736077.96912263,43.80993477246101,151.2550601928941,64.12842859125905,151.2550601928941,-12.955223383256275,12.955223383256275,31.124218156051484,286.2068781649615,71.6559815838871,286.2068781649615,-0.2695067668467459,0.2695067668467459,40.9607274656414,199.80942764851616,70.28349728055089,199.80942764851616,-10.10601607643666,10.10601607643666
527,81,537509.6664832071,1246,71.7424733802401,6.123221670389587,92.8629619527991,9.597833226016276,-21.120488572558997,21.120488572558997,537509.6664832071,63.459825706802185,73.52808448578537,34.554881198826465,73.52808448578537,8.282647673437914,8.282647673437914,93.11998786758616,554.049422933252,7.194939753297025,554.049422933252,-21.377514487346062,21.377514487346062,87.4077832074592,233.58123031447,21.3098674693288,233.58123031447,-15.665309827219104,15.665309827219104
528,190,610493.6511932131,1588,13.206270888479763,73.84770091600869,17.843390036871217,74.54528139268102,-4.637119148391454,4.637119148391454,610493.6511932131,28.488739895574625,105.28690059956136,61.14346116793741,105.28690059956136,-15.282469007094862,15.282469007094862,17.55160379213557,402.4770530605724,71.7860936337947,402.4770530605724,-4.345332903655807,4.345332903655807,14.626078281003139,378.1086989136291,68.12441960722879,378.1086989136291,-1.419807392523376,1.419807392523376
529,82,712739.0948783744,1608,15.432874953519566,10.609739790477159,16.187928067516445,45.40020818567217,-0.7550531139968797,0.7550531139968797,712739.0948783744,34.00682798355385,96.56610525718582,41.318012141442054,96.56610525718582,-18.573953030034282,18.573953030034282,13.279306755820867,300.7082792375972,38.98747689122462,300.7082792375972,2.1535681976986982,2.1535681976986982,23.185429542848468,238.08549764537926,38.786995239593566,238.08549764537926,-7.752554589328902,7.752554589328902
530,24,516555.4358188564,959,85.89482540091288,33.72143228368327,77.58104071205518,40.15154217439115,8.313784688857695,8.313784688857695,516555.4358188564,68.81143368323791,37.28274276446695,42.96049700498282,37.28274276446695,17.08339171767497,17.08339171767497,90.78768384665068,243.06583562032216,24.68889264916094,243.06583562032216,-4.892858445737801,4.892858445737801,89.05936560503427,110.33784947177841,29.609043582651758,110.33784947177841,-3.164540204121394,3.164540204121394
531,123,141169.6054636117,1375,66.75497925459068,80.44858006198113,73.40393783268482,76.04175627554751,-6.648958578094138,6.648958578094138,141169.6054636117,57.46804128927568,62.47900020581982,65.0749864051271,62.47900020581982,9.286937965314998,9.286937965314998,66.23932812826254,235.4376715271253,79.80497960879234,235.4376715271253,0.5156511263281374,0.5156511263281374,68.447792426124,188.97388201263848,76.65766294488631,188.97388201263848,-1.6928131715333166,1.6928131715333166
532,238,641897.5448002354,1578,76.08967010248033,80.0895161111793,77.6216235215181,74.98043965910823,-1.5319534190377766,1.5319534190377766,641897.5448002354,62.40117214698946,111.2455362855966,66.18929726782842,111.2455362855966,13.688497955490867,13.688497955490867,75.6783254847283,302.2228225370453,77.9277595678741,302.2228225370453,0.4113446177520217,0.4113446177520217,76.61247291998015,223.02592075870595,76.63594775512078,223.02592075870595,-0.5228028174998229,0.5228028174998229
533,399,647126.244337147,1014,37.22557612600363,64.4204980416805,39.72596130665364,60.39107889786217,-2.5003851806500066,2.5003851806500066,647126.244337147,39.08235728046743,72.07834511189975,57.71740522664268,72.07834511189975,-1.8567811544637962,1.8567811544637962,41.038077979195606,210.9032667243493,57.46006987441529,210.9032667243493,-3.812501853191975,3.812501853191975,41.97652925195861,171.7782029453784,60.30993442801505,171.7782029453784,-4.750953125954979,4.750953125954979
534,51,57804.980671897436,1330,80.70142155200449,6.254298322690201,91.66024469356606,10.17841595001941,-10.958823141561567,10.958823141561567,57804.980671897436,63.18995702698443,66.37455005090129,36.128211569014496,66.37455005090129,17.51146452502006,17.51146452502006,93.48454605719233,448.9349770563035,7.65082774920416,448.9349770563035,-12.783124505187843,12.783124505187843,92.49525832276686,356.8743517290498,8.630867647865252,356.8743517290498,-11.793836770762368,11.793836770762368
535,397,675285.4449395481,275,38.118642417005475,17.804878452193755,23.496925214777182,16.3709740267274,14.621717202228293,14.621717202228293,675285.4449395481,31.178753167917108,45.41686538208673,22.379372231503556,45.41686538208673,6.939889249088367,6.939889249088367,27.729781420330784,59.757511769842985,18.0422940875548,59.757511769842985,10.38886099667469,10.38886099667469,32.441247150360084,52.63116530129677,17.97900250973707,52.63116530129677,5.677395266645391,5.677395266645391
536,312,235546.88004738645,949,51.388476109598216,12.372663855164777,43.86370662041533,29.594042394309607,7.524769489182887,7.524769489182887,235546.88004738645,49.32637314381169,33.61709567463192,35.59025062298191,33.61709567463192,2.062102965786522,2.062102965786522,38.81597162836574,170.31254814830683,22.787389605788288,170.31254814830683,12.572504481232478,12.572504481232478,43.77963494234517,102.11237375218802,25.16219833888941,102.11237375218802,7.608841167253047,7.608841167253047
537,20,117135.03900051015,192,37.08627503017771,75.14916967042602,32.968504619916935,79.89672122860154,4.117770410260775,4.117770410260775,117135.03900051015,37.21323478571047,23.335573772424652,75.37975583209256,23.335573772424652,-0.1269597555327593,0.1269597555327593,35.896506064444836,26.89854561520025,77.47215645616711,26.89854561520025,1.189768965732874,1.189768965732874,35.70396864402449,26.781745418941963,77.55640407443354,26.781745418941963,1.3823063861532177,1.3823063861532177
538,37,816681.2486934864,1569,24.97233467107228,91.54012644199264,23.35628927430117,80.58617166336285,1.61604539677111,1.61604539677111,816681.2486934864,39.79215445947979,100.9096300066797,60.357505961988146,100.9096300066797,-14.81981978840751,14.81981978840751,33.07018842269868,515.4072681853639,85.0387129207412,515.4072681853639,-8.097853751626399,8.097853751626399,36.545455327183305,328.11589073325797,82.06077666523046,328.11589073325797,-11.573120656111026,11.573120656111026
539,446,847444.3335883585,206,30.900183158687025,30.714279410243876,21.623838481582442,37.54778355987471,9.276344677104582,9.276344677104582,847444.3335883585,25.189249001074522,34.80574838779897,34.024690415416906,34.80574838779897,5.710934157612503,5.710934157612503,21.021699323897266,64.20250885764023,37.40560616436635,64.20250885764023,9.878483834789758,9.878483834789758,25.576375723904526,47.4459505302654,32.017608530267054,47.4459505302654,5.323807434782498,5.323807434782498
540,245,834564.2569752606,158,84.23308282881594,3.5434728139870595,91.55899333675664,2.6415392300840472,-7.325910507940705,7.325910507940705,834564.2569752606,86.94574518029418,49.23704071884343,10.046630530262895,49.23704071884343,-2.7126623514782437,2.7126623514782437,92.58089068121882,59.515783281140834,2.2626860503887665,59.515783281140834,-8.34780785240288,8.34780785240288,92.74774399794039,58.15776774726516,3.3105728478872614,58.15776774726516,-8.514661169124452,8.514661169124452
541,304,961168.0403277428,1195,94.66726135834355,79.54400548164011,75.12545021628232,81.28457633193277,19.541811142061235,19.541811142061235,961168.0403277428,68.02227107226047,126.17792921359185,67.2291235276169,126.17792921359185,26.644990286083086,26.644990286083086,77.543955423558,260.8753222517105,77.39534605549524,260.8753222517105,17.12330593478555,17.12330593478555,77.74010333368196,189.36095159307337,77.03302761031563,189.36095159307337,16.927158024661594,16.927158024661594
542,107,749874.2547947558,1775,79.70775012169798,3.5194179796176606,72.94694174757204,10.929525907581636,6.7608083741259435,6.7608083741259435,749874.2547947558,62.264859343462675,164.41442591933358,35.799612122443136,164.41442591933358,17.44289077823531,17.44289077823531,82.4021293215408,552.4340593607359,9.125352206997604,552.4340593607359,-2.694379199842814,2.694379199842814,80.99986091339034,437.71841242521424,13.618917029342814,437.71841242521424,-1.2921107916923518,1.2921107916923518
543,395,106972.4872750285,227,88.2318625995425,93.9046079834626,86.14542758033872,89.40476259181203,2.086435019203776,2.086435019203776,106972.4872750285,80.81371713996629,36.953650947215365,88.44537557996665,36.953650947215365,7.418145459576209,7.418145459576209,83.29999855157313,65.34297574138017,87.2461523968383,65.34297574138017,4.93186404796937,4.93186404796937,83.27471654662267,65.00836964011826,87.1598864880028,65.00836964011826,4.957146052919825,4.957146052919825
544,487,640390.5047195769,1857,62.930938450962785,37.59614721186552,53.0170833759448,17.306724462377787,9.913855075017985,9.913855075017985,640390.5047195769,51.91687543696559,121.71062381594939,42.0954706057562,121.71062381594939,11.014063013997195,11.014063013997195,64.69728370881346,404.61223600583844,24.662899223658588,404.61223600583844,-1.7663452578506735,1.7663452578506735,62.99513687844249,354.5857880184452,29.132764766688524,354.5857880184452,-0.0641984274797025,0.0641984274797025
545,446,710016.2480536199,1869,6.104900958816145,24.173536851025688,31.92308109394698,33.2160407997673,-25.818180135130834,25.818180135130834,710016.2480536199,34.5934630191719,128.8607292332131,42.11970000251913,128.8607292332131,-28.488562060355754,28.488562060355754,33.88279208512588,872.9233535780006,33.17782396996392,872.9233535780006,-27.777891126309733,27.777891126309733,25.123802294702227,286.6695548335889,37.80750527162403,286.6695548335889,-19.01890133588608,19.01890133588608
546,190,164792.4075295093,562,8.331218362835362,69.54499112518526,8.346065298108988,66.86100885119075,-0.014846935273626016,0.014846935273626016,164792.4075295093,22.777190140018213,40.10832848432162,54.95648218746867,40.10832848432162,-14.445971777182852,14.445971777182852,9.752755065076478,209.5355100463946,66.30137514851884,209.5355100463946,-1.4215367022411165,1.4215367022411165,12.233741323684384,163.19055459178784,62.34033501611007,163.19055459178784,-3.902522960849023,3.902522960849023
547,162,189029.10874069657,1105,33.65295125416585,69.83970164736176,49.26906699972714,56.29981487268959,-15.616115745561288,15.616115745561288,189029.10874069657,39.30660799374927,57.06231503045372,59.14636119373987,57.06231503045372,-5.653656739583418,5.653656739583418,45.56860524664616,187.74133792505876,54.45514177358368,187.74133792505876,-11.915653992480308,11.915653992480308,36.4124453962011,132.39050078196124,61.756360242582204,132.39050078196124,-2.7594941420352512,2.7594941420352512
548,106,956443.4918440554,410,96.30929888467469,4.7985439639936525,92.00973937476365,12.098276446388617,4.299559509911035,4.299559509911035,956443.4918440554,83.98913475344774,36.12186348399804,21.12749256614391,36.12186348399804,12.320164131226946,12.320164131226946,90.7339402155269,149.89799209536633,13.125874311528847,149.89799209536633,5.575358669147789,5.575358669147789,91.05841312969413,107.52897449285001,13.207219963670706,107.52897449285001,5.250885754980558,5.250885754980558
549,273,446016.07933914533,956,0.6400056066093194,17.935237330242966,16.781538958356553,19.491493050977024,-16.141533351747235,16.141533351747235,446016.07933914533,28.1331616117524,42.990135550115795,37.47597967639724,42.990135550115795,-27.49315600514308,27.49315600514308,17.663429897972442,222.22273134849047,15.96079431768943,222.22273134849047,-17.023424291363124,17.023424291363124,23.219748457554445,186.2018323986327,21.40347663518113,186.2018323986327,-22.579742850945127,22.579742850945127
550,298,546411.6464658662,613,98.77824174140862,20.37483328273873,91.40528685630287,19.404452438342087,7.372954885105756,7.372954885105756,546411.6464658662,75.87181595142657,68.21410594992291,30.964095543075782,68.21410594992291,22.906425789982052,22.906425789982052,90.57754735208854,201.3930852889239,16.923109795011637,201.3930852889239,8.200694389320077,8.200694389320077,89.1985190883488,100.69104144887166,20.144983212444213,100.69104144887166,9.579722653059818,9.579722653059818
551,336,446426.7325907319,1,4.024742506159696,82.06625284908318,4.2862996733597285,81.68292783304472,-0.2615571672000323,0.2615571672000323,446426.7325907319,4.338714149089039,0.5492603193248731,81.62089628739285,0.5492603193248731,-0.3139716429293431,0.3139716429293431,4.292204504034957,0.5550071970084056,81.64540931410687,0.5550071970084056,-0.2674619978752606,0.2674619978752606,4.296943141353188,0.5549799634628096,81.65137016802558,0.5549799634628096,-0.27220063519349136,0.27220063519349136
552,176,2914.087932876064,1077,69.62919250522626,79.15402077429779,63.590921688131345,68.91365612079747,6.0382708170949115,6.0382708170949115,2914.087932876064,59.212117077554424,68.36517322437193,64.70684140330106,68.36517322437193,10.417075427671833,10.417075427671833,66.72574356469774,329.67145821573223,80.36182253475084,329.67145821573223,2.90344894052852,2.90344894052852,66.56234784079876,329.57834065166355,80.33921077976876,329.57834065166355,3.0668446644274923,3.0668446644274923
553,130,104831.21843936172,1249,39.953629267015515,1.751060001600761,49.77418224757539,17.59003707318541,-9.820552980559874,9.820552980559874,104831.21843936172,44.11950824337511,94.57956916170862,37.801018149150714,94.57956916170862,-4.165878976359593,4.165878976359593,41.78057157595871,317.45312200275464,21.054418289672906,317.45312200275464,-1.8269423089431953,1.8269423089431953,36.06382072352977,136.22022462149815,27.97118162352993,136.22022462149815,3.889808543485742,3.889808543485742
554,208,410807.3882832888,883,97.77588657178103,12.065710024773368,92.41295307965991,36.18665990192321,5.362933492121115,5.362933492121115,410807.3882832888,70.60301874825663,72.03986562168782,38.15440231048776,72.03986562168782,27.1728678235244,27.1728678235244,93.71394793375147,312.2865115645826,33.58964855821852,312.2865115645826,4.0619386380295595,4.0619386380295595,91.41421210228503,303.2559107000508,32.40447448809217,303.2559107000508,6.361674469495995,6.361674469495995
555,39,297459.37259094213,1766,89.71432048434725,59.877434743299965,89.66856778555204,38.12081211181585,0.045752698795212154,0.045752698795212154,297459.37259094213,63.9073490925899,145.47754277267512,42.84920206869647,145.47754277267512,25.806971391757358,25.806971391757358,85.3199975189369,483.170361323031,37.48407739298273,483.170361323031,4.394322965410353,4.394322965410353,78.82609547482278,410.32901425782217,37.571066190961695,410.32901425782217,10.888225009524476,10.888225009524476
556,395,344009.6463328959,1771,75.63139951369993,78.40536275928412,77.6216235215181,74.98043965910823,-1.9902240078181705,1.9902240078181705,344009.6463328959,63.761694604115824,183.40044822851786,66.35003874469061,183.40044822851786,11.869704909584108,11.869704909584108,78.44731280232372,399.41126255011784,77.14882656480464,399.41126255011784,-2.81591328862379,2.81591328862379,78.96042359587872,385.1828845510065,76.23935912333845,385.1828845510065,-3.3290240821787904,3.3290240821787904
557,57,66068.70424656685,1296,87.03617885766259,74.84187605612813,77.81443039320631,74.85731181996945,9.221748464456283,9.221748464456283,66068.70424656685,66.92257997849518,118.99445125126411,67.12232090815941,118.99445125126411,20.113598879167412,20.113598879167412,74.48509499560463,373.7408278143257,78.75388155359987,373.7408278143257,12.551083862057965,12.551083862057965,71.7245328324288,202.7826635943716,77.7872038976076,202.7826635943716,15.311646025233784,15.311646025233784
558,137,184968.9352557732,1894,82.57417505392434,13.781644243711296,79.29829076207054,64.94703919124257,3.2758842918537994,3.2758842918537994,184968.9352557732,60.911892409878455,111.01207483363369,39.18723836815889,111.01207483363369,21.66228264404588,21.66228264404588,82.60306679314063,581.9058204911037,50.95259610054446,581.9058204911037,-0.028891739216291512,0.028891739216291512,69.12438359252204,352.888549868355,41.00903259410289,352.888549868355,13.449791461402299,13.449791461402299
559,450,44133.427311960906,1704,20.135738165761474,82.52460730431099,13.705256604601242,38.569797055057904,6.4304815611602315,6.4304815611602315,44133.427311960906,29.2716320152297,278.80805396169166,49.23922244238847,278.80805396169166,-9.135893849468225,9.135893849468225,16.088638566603255,565.4206068637696,41.7550801008348,565.4206068637696,4.047099599158219,4.047099599158219,24.018005430621546,438.55313300734036,47.97964099344812,438.55313300734036,-3.8822672648600722,3.8822672648600722
560,130,766851.9424836473,815,40.90745013860493,16.78584370789674,50.673903746844616,21.10299543385522,-9.766453608239686,9.766453608239686,766851.9424836473,49.0018296892212,32.221174423541164,34.485400501038825,32.221174423541164,-8.094379550616274,8.094379550616274,49.929136105196825,139.35958815116248,23.395968537395024,139.35958815116248,-9.021685966591896,9.021685966591896,49.78345470481562,124.97927141542895,28.406503848585906,124.97927141542895,-8.876004566210689,8.876004566210689
561,265,64185.73653069293,1448,20.928046921700098,58.92855359265149,13.705256604601242,38.569797055057904,7.222790317098855,7.222790317098855,64185.73653069293,29.271632015191898,134.80805396170513,49.23922244241244,134.80805396170513,-8.3435850934918,8.3435850934918,16.40679588492566,421.8000583465451,42.36758726936611,421.8000583465451,4.521251036774437,4.521251036774437,21.977766782782794,288.7729993368771,49.70508239383634,288.7729993368771,-1.0497198610826963,1.0497198610826963
562,134,725040.8824737273,1620,78.67615793770733,15.342130898076535,87.24210816368902,9.934521111679977,-8.565950225981695,8.565950225981695,725040.8824737273,61.09427351992067,77.40850288308864,40.34450780090543,77.40850288308864,17.58188441778666,17.58188441778666,83.12840658431136,590.4936834955973,8.43421631779833,590.4936834955973,-4.452248646604033,4.452248646604033,78.78448234334311,320.4999756430086,38.7056936425019,320.4999756430086,-0.10832440563578416,0.10832440563578416
563,374,678858.8713272703,1681,52.93304588431488,30.986902304188995,79.0621258896861,22.953674295483783,-26.12908000537122,26.12908000537122,678858.8713272703,51.381869015633534,63.091937261414934,41.31897563932876,63.091937261414934,1.5511768686813454,1.5511768686813454,74.2457779104391,655.8425860576262,30.769894673620577,655.8425860576262,-21.312732026124223,21.312732026124223,57.97912496510351,245.66154834834876,31.191523915967533,245.66154834834876,-5.04607908078863,5.04607908078863
564,363,397622.33383168036,1327,5.7161603488060315,16.098497481145273,16.09180102512823,26.495836395142092,-10.375640676322199,10.375640676322199,397622.33383168036,33.43623956465779,56.217945354359586,38.707141576696344,56.217945354359586,-27.720079215851758,27.720079215851758,25.422674154160926,192.55294363917403,22.196993637605708,192.55294363917403,-19.706513805354895,19.706513805354895,24.20801831353361,167.4916609247193,21.51172314104772,167.4916609247193,-18.49185796472758,18.49185796472758
565,4,903309.5892344974,597,2.2074511667038097,98.55637132978373,15.19704826852184,82.77234662104844,-12.989597101818031,12.989597101818031,903309.5892344974,20.0399347286078,92.66125984786441,71.62158677885277,92.66125984786441,-17.83248356190399,17.83248356190399,15.417468274009165,196.7417575781274,80.80716956083656,196.7417575781274,-13.210017107305355,13.210017107305355,14.576547268856269,167.67250190518644,79.14276023751582,167.67250190518644,-12.369096102152458,12.369096102152458
566,442,226872.18225066684,621,12.511710450922537,8.970973393272347,31.864043327321646,13.115857439994562,-19.35233287639911,19.35233287639911,226872.18225066684,25.063605183070322,40.70582603717423,26.460861989056514,40.70582603717423,-12.551894732147785,12.551894732147785,28.418266272616588,109.14027292581275,12.732773423122797,109.14027292581275,-15.90655582169405,15.90655582169405,25.145493365623665,95.67543931369026,16.01235052887963,95.67543931369026,-12.633782914701127,12.633782914701127
567,123,17863.424164995202,1723,53.7453298178038,72.14625007743527,50.99082622626851,89.2757572516554,2.75450359153529,2.75450359153529,17863.424164995202,55.65676546643051,202.74115337509346,64.89312400658939,202.74115337509346,-1.911435648626707,1.911435648626707,51.78463142711024,863.1110808430208,88.8040247785626,863.1110808430208,1.9606983906935582,1.9606983906935582,68.69303237197752,408.26686528503245,76.96758346551756,408.26686528503245,-14.947702554173723,14.947702554173723
568,474,174752.05056323818,17,23.702717323823656,73.00871720110209,23.37526998879768,71.39333613066124,0.3274473350259761,0.3274473350259761,174752.05056323818,23.361959114778784,4.329712962757788,71.87612604836414,4.329712962757788,0.3407582090448713,0.3407582090448713,23.506186244499595,4.357264989696831,71.79646046135069,4.357264989696831,0.19653107932406044,0.19653107932406044,23.500026369291195,4.357102951285308,71.7861988857728,4.357102951285308,0.20269095453246067,0.20269095453246067
569,61,262162.1434787301,962,33.43770930621665,89.07230183938246,30.352331325971516,84.13771976077277,3.0853779802451307,3.0853779802451307,262162.1434787301,32.91354950751598,67.77304548523406,69.90344051385816,67.77304548523406,0.5241597987006656,0.5241597987006656,20.873209745369007,170.3115717460193,81.8987157438369,170.3115717460193,12.56449956084764,12.56449956084764,24.42737426004533,151.5332724182502,77.92755315528962,151.5332724182502,9.010335046171317,9.010335046171317
570,57,902496.3971926408,718,76.08629634141077,69.76534069643458,61.80033545331228,63.64487525300628,14.285960888098494,14.285960888098494,902496.3971926408,66.12076585246248,68.78706449308788,58.4111282074785,68.78706449308788,9.96553048894829,9.96553048894829,61.339829242131046,176.85710378093714,62.41020480471608,176.85710378093714,14.746467099279727,14.746467099279727,71.27109031275431,104.25626972891418,64.65250945110917,104.25626972891418,4.815206028656462,4.815206028656462
571,481,865027.4188234053,1905,61.25087621967859,51.548377551150416,90.23986505006324,44.42374768377177,-28.988988830384656,28.988988830384656,865027.4188234053,63.35535925661381,135.2059132577768,42.18702289299702,135.2059132577768,-2.104483036935221,2.104483036935221,90.30494918272456,418.17372979597036,44.79045787551774,418.17372979597036,-29.054072963045968,29.054072963045968,85.32697327663257,269.01574598475435,39.83438027327074,269.01574598475435,-24.076097056953984,24.076097056953984
572,498,988009.6471499809,1199,23.806671094940583,38.903638704183216,11.862559778141087,46.658261998037126,11.944111316799496,11.944111316799496,988009.6471499809,30.988991048008508,78.94231565002397,43.749250995993215,78.94231565002397,-7.182319953067925,7.182319953067925,16.29007382943992,232.96898366730994,49.0702827616911,232.96898366730994,7.516597265500664,7.516597265500664,14.558360254253211,163.88402884974622,43.10282287009057,163.88402884974622,9.248310840687372,9.248310840687372
573,496,656782.4182316087,1131,17.54414309787576,38.331741550210964,12.713994539302044,38.6633943019024,4.8301485585737165,4.8301485585737165,656782.4182316087,30.202334530808642,81.63696889525613,44.86366544281601,81.63696889525613,-12.658191432932881,12.658191432932881,15.555839393044133,160.13903241642575,36.63900666536402,160.13903241642575,1.9883037048316279,1.9883037048316279,15.217567466038599,118.90382328630919,42.378608403749354,118.90382328630919,2.326575631837162,2.326575631837162
574,361,788566.9276351089,1407,37.954431088157335,90.46447568902668,30.377184555147295,71.63404612887585,7.57724653301004,7.57724653301004,788566.9276351089,43.45855105811892,131.14227440375552,65.19585780034457,131.14227440375552,-5.504119969961586,5.504119969961586,32.955721475405824,290.26087808703136,72.27066511585315,290.26087808703136,4.998709612751512,4.998709612751512,27.74256178403097,254.72846927864492,69.73771657541299,254.72846927864492,10.211869304126367,10.211869304126367
575,165,103633.20556901833,839,76.164987345875,18.040617170765334,61.48846183589998,7.366796562719019,14.676525509975022,14.676525509975022,103633.20556901833,64.11964738799387,53.48767426193206,35.47713921814112,53.48767426193206,12.04533995788114,12.04533995788114,60.55377452426436,279.2556762375652,7.9769117847867275,279.2556762375652,15.611212821610643,15.611212821610643,54.971347293122335,186.4411513199066,15.889594444540764,186.4411513199066,21.19364005275267,21.19364005275267
576,217,853470.4727204548,862,33.739567063252665,93.19536981059976,14.663579418898223,82.83784546204296,19.07598764435444,19.07598764435444,853470.4727204548,35.07519445879256,64.62382689270464,70.01670423551195,64.62382689270464,-1.3356273955398947,1.3356273955398947,23.88135922557586,163.33434086321884,81.75042602917509,163.33434086321884,9.858207837676805,9.858207837676805,22.937927061495692,161.71820813437154,81.95799131619584,161.71820813437154,10.801640001756972,10.801640001756972
577,302,788564.6798285315,1729,13.56018225371045,44.28525603392932,23.35628927430117,80.58617166336285,-9.79610702059072,9.79610702059072,788564.6798285315,37.17128945304112,82.99140073850188,50.67561871023329,82.99140073850188,-23.611107199330668,23.611107199330668,33.07018842270453,605.407268184869,85.03871292071875,605.407268184869,-19.51000616899408,19.51000616899408,36.83953876120117,418.49989970394915,82.36720916808872,418.49989970394915,-23.279356507490718,23.279356507490718
578,395,47561.844641361815,731,86.95944589326004,77.42313280261551,73.73650163958031,77.67336005029514,13.222944253679728,13.222944253679728,47561.844641361815,73.69901273842035,44.26389389597232,68.55963599008372,44.26389389597232,13.260433154839689,13.260433154839689,74.02572614082705,90.86118737054775,78.1343170484539,90.86118737054775,12.933719752432992,12.933719752432992,73.7020316325971,83.41103731404169,77.74838469283632,83.41103731404169,13.25741426066294,13.25741426066294
579,170,2453.971671520394,1230,2.6912110975000125,16.253119432726766,3.8125035360565294,20.62294836651435,-1.1212924385565168,1.1212924385565168,2453.971671520394,30.319018133216765,91.80950386994945,39.2041234483579,91.80950386994945,-27.627807035716753,27.627807035716753,3.8047977617066633,604.7933271547727,20.154363077854345,604.7933271547727,-1.1135866642066508,1.1135866642066508,12.429845308611965,195.42675298485966,34.97246239487706,195.42675298485966,-9.738634211111952,9.738634211111952
580,428,104545.04516104911,1109,23.060829584099842,44.946830148134495,22.921763066801226,46.938505096674604,0.13906651729861608,0.13906651729861608,104545.04516104911,29.84106282413859,48.49619519671006,48.37015505696733,48.49619519671006,-6.780233240038747,6.780233240038747,22.308389379204232,168.92205144929977,46.421559743758706,168.92205144929977,0.7524402048956098,0.7524402048956098,20.83776235293367,112.10323626026758,49.291621217312795,112.10323626026758,2.2230672311661728,2.2230672311661728
581,294,511821.19585346297,1235,83.08363580050464,81.30860628049733,81.18205143026307,75.913840766604,1.9015843702415651,1.9015843702415651,511821.19585346297,67.6617166152896,121.4138861820215,67.19410627529462,121.4138861820215,15.421919185215032,15.421919185215032,78.57330235656694,217.06994115470408,77.01788012287965,217.06994115470408,4.5103334439376965,4.5103334439376965,77.29685985968041,213.502723800639,77.78347180984683,213.502723800639,5.786775940824228,5.786775940824228
582,223,119681.59303032089,1170,74.99232616773202,36.44580716949729,79.29829076207054,64.94703919124257,-4.305964594338519,4.305964594338519,119681.59303032089,63.16332374148758,42.719810098712166,41.432337711603886,42.719810098712166,11.829002426244436,11.829002426244436,81.95185665119466,171.1769159769257,52.1038044797222,171.1769159769257,-6.959530483462643,6.959530483462643,77.80244196153019,126.84747406135955,51.573313158204506,126.84747406135955,-2.8101157937981753,2.8101157937981753
583,80,896978.5823444978,1638,75.56173421976543,38.68848793919681,88.42952305601358,43.61880482234171,-12.867788836248153,12.867788836248153,896978.5823444978,63.80119692797208,87.85845521365852,42.10026218351396,87.85845521365852,11.760537291793348,11.760537291793348,90.46383027122158,371.2176832649453,39.85854147547002,371.2176832649453,-14.902096051456155,14.902096051456155,85.23891854744349,268.55962583632447,40.30919062451468,268.55962583632447,-9.677184327678063,9.677184327678063
