,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_10_estimated_location_0,window_10_variance_in_estimated_location_0,window_10_estimated_location_1,window_10_variance_in_estimated_location_1,window_10_error_0,window_10_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0
447,3,965830.3895214857,583,157.4527793013339,115.71586480756976,145.45745113270667,131.64285145821566,11.995328168627225,11.995328168627225,965830.3895214857,149.2288747243493,52.80104640966736,136.9641516788212,52.80104640966736,8.22390457698458,8.22390457698458,148.64118508377305,104.58752592164032,132.20285276749982,104.58752592164032,8.811594217560838,8.811594217560838,148.64118508369103,104.58752592376523,132.20285276745494,104.58752592376523,8.811594217642863,8.811594217642863,148.98728433013846,81.93706775107012,134.15462314313618,81.93706775107012,8.465494971195426,8.465494971195426
448,57,745975.3062562024,1459,134.79980207493767,163.56723670654634,138.25774151623904,144.22409226830038,-3.457939441301363,3.457939441301363,745975.3062562024,146.9901363162463,80.39740019167542,153.8231033917506,80.39740019167542,-12.19033424130862,12.19033424130862,144.03503670713005,248.00946102719072,146.85817070126822,248.00946102719072,-9.235234632192373,9.235234632192373,144.81479283723013,223.23040631839717,149.65868374746728,223.23040631839717,-10.014990762292456,10.014990762292456,147.15974451999276,105.589582241239,154.88896558216777,105.589582241239,-12.359942445055083,12.359942445055083
449,185,53163.53688034825,1175,116.07575975207551,143.4715273529483,138.96706275715098,146.7653824180879,-22.89130300507547,22.89130300507547,53163.53688034825,145.9813636533018,79.64134513630675,151.43574282632667,79.64134513630675,-29.905603901226286,29.905603901226286,139.25681491049232,481.4356561991037,145.4539750563325,481.4356561991037,-23.18105515841681,23.18105515841681,135.79163940217128,378.84262316234117,146.1903120612149,378.84262316234117,-19.715879650095772,19.715879650095772,137.69850296976887,324.7325830138564,146.090541428888,324.7325830138564,-21.622743217693355,21.622743217693355
450,449,863403.7452212517,558,162.8499077924027,124.8494584511621,155.79080834118787,149.604148045744,7.05909945121482,7.05909945121482,863403.7452212517,152.09266222833517,48.97735515880286,145.98032901001247,48.97735515880286,10.757245564067517,10.757245564067517,156.01962313944887,296.7698898391504,149.48592736900656,296.7698898391504,6.8302846529538215,6.8302846529538215,156.0196231393567,296.7698898399739,149.48592736900787,296.7698898399739,6.830284653045993,6.830284653045993,151.6531738252967,74.6474372839137,143.42892297147415,74.6474372839137,11.196733967105985,11.196733967105985
451,116,353768.5911031849,37,161.13863948242908,145.09635370068474,161.4912188685084,148.04816560860883,-0.35257938607932715,0.35257938607932715,353768.5911031849,162.1552994815288,6.465441012026037,146.29739472749748,6.465441012026037,-1.0166599990997156,1.0166599990997156,162.5143025283863,8.629612260115353,147.07804342702806,8.629612260115353,-1.375663045957225,1.375663045957225,162.51657053173957,8.520019452663291,147.34043226610706,8.520019452663291,-1.3779310493104902,1.3779310493104902,162.35070180303876,7.536624745949662,146.74995985415484,7.536624745949662,-1.2120623206096752,1.2120623206096752
452,311,298926.0073343248,1901,126.22119971539324,185.42161804758646,147.71634270240182,150.30563899647643,-21.495142987008578,21.495142987008578,298926.0073343248,147.6585436585686,140.12599309626933,154.2566909567539,140.12599309626933,-21.43734394317535,21.43734394317535,147.27508152110502,337.6389831977331,152.7689944041764,337.6389831977331,-21.053881805711782,21.053881805711782,148.8783971949138,329.20562959114324,154.02973746196182,329.20562959114324,-22.657197479520548,22.657197479520548,148.67981583001395,238.32107014765097,155.3001764721114,238.32107014765097,-22.45861611462071,22.45861611462071
453,452,681317.2949794439,1901,124.2411609187923,184.4088018361774,148.87566185169965,157.42248248746148,-24.634500932907343,24.634500932907343,681317.2949794439,147.65920902078767,142.6927227149555,154.25965445013892,142.6927227149555,-23.418048101995367,23.418048101995367,149.8969677749822,293.95906339606495,155.37274641401038,293.95906339606495,-25.655806856189884,25.655806856189884,147.051647649316,239.32177708180396,154.2763311913744,239.32177708180396,-22.810486730523706,22.810486730523706,147.92810309273045,202.287822242504,155.35442540781463,202.287822242504,-23.68694217393815,23.68694217393815
454,337,714613.1660398163,1301,161.06705478181135,165.7565565729752,156.2415926526595,145.43039109285291,4.825462129151845,4.825462129151845,714613.1660398163,150.5145170031158,49.648364545094864,153.5428300946591,49.648364545094864,10.552537778695552,10.552537778695552,150.16934199537337,207.12966753355988,150.34136212054543,207.12966753355988,10.897712786437978,10.897712786437978,150.28303253564152,206.55184475127464,149.9915181366908,206.55184475127464,10.784022246169826,10.784022246169826,151.65048038454458,129.15359522024585,152.66516443870424,129.15359522024585,9.416574397266771,9.416574397266771
455,420,870112.2059739148,1279,168.7062814634594,107.11927287904983,156.91163192863962,140.79244630313156,11.794649534819769,11.794649534819769,870112.2059739148,151.33878933830752,133.406458673167,143.45369780874103,133.406458673167,17.36749212515187,17.36749212515187,153.04404483358783,333.7983052647684,136.6587796137238,333.7983052647684,15.662236629871558,15.662236629871558,154.53435518369344,223.3425487029537,140.52894370009315,223.3425487029537,14.171926279765955,14.171926279765955,152.99825129986158,183.40532144838318,143.06419269633835,183.40532144838318,15.708030163597812,15.708030163597812
456,470,447956.87382985937,650,165.4096199111449,138.6543167175971,145.3555739220923,139.23875057109495,20.054045989052582,20.054045989052582,447956.87382985937,151.95232197125122,48.32643232276965,147.86489955632183,48.32643232276965,13.457297939893664,13.457297939893664,150.88568740168907,101.8518216808081,148.2763261817932,101.8518216808081,14.523932509455818,14.523932509455818,150.1545710170716,100.09160296092507,149.51465013583672,100.09160296092507,15.255048894073298,15.255048894073298,151.1205593188982,84.68132246212687,148.79675836608067,84.68132246212687,14.289060592246699,14.289060592246699
457,370,7786.422340888333,1756,152.1699544730555,133.240074545883,150.6995531625332,148.5064593832801,1.4704013105223055,1.4704013105223055,7786.422340888333,149.71356899611837,126.41524619775205,151.2581265159003,126.41524619775205,2.456385476937129,2.456385476937129,153.09034856047236,634.6016660577391,145.64424903295358,634.6016660577391,-0.9203940874168666,0.9203940874168666,153.3014167607218,582.901207083756,145.85629054135202,582.901207083756,-1.1314622876662952,1.1314622876662952,154.71247217374318,303.1823804659235,149.96335596243327,303.1823804659235,-2.5425177006876822,2.5425177006876822
458,339,128296.01983575967,1983,138.13555737171043,190.3043617063601,152.35579010042204,158.56380244337916,-14.220232728711608,14.220232728711608,128296.01983575967,147.50392772328533,196.20578549786833,153.33635630831353,196.20578549786833,-9.368370351574896,9.368370351574896,152.5721779599374,579.1096112080729,157.80929796747972,579.1096112080729,-14.436620588226958,14.436620588226958,152.578421507639,578.6664083909316,157.80536620734463,578.6664083909316,-14.442864135928573,14.442864135928573,149.74800020165804,322.55064887139145,157.35486056274394,322.55064887139145,-11.61244282994761,11.61244282994761
459,491,190649.22892931435,1961,145.59022200479268,156.93813665684283,144.4835982202332,162.38358529141482,1.1066237845594742,1.1066237845594742,190649.22892931435,149.04254870085083,99.0144416507221,152.2021295691651,99.0144416507221,-3.452326696058151,3.452326696058151,146.94315211599005,966.3151277346153,161.35407449514025,966.3151277346153,-1.3529301111973666,1.3529301111973666,146.94315211680788,965.7526277336151,161.3540744955269,965.7526277336151,-1.3529301120152013,1.3529301120152013,150.45510261304025,218.15236340625293,154.96972933967783,218.15236340625293,-4.864880608247574,4.864880608247574
460,177,955949.3335118189,1668,125.91654875747396,165.4596606417096,148.40007202172072,149.91464167087253,-22.483523264246756,22.483523264246756,955949.3335118189,147.59009460214813,59.719771229732316,153.4608016785521,59.719771229732316,-21.673545844674166,21.673545844674166,152.1029003799228,320.168994613119,158.60434711478538,320.168994613119,-26.18635162244884,26.18635162244884,152.20563708832134,319.075928789789,158.56026935057898,319.075928789789,-26.289088330847378,26.289088330847378,149.22552597467117,139.71265269218068,153.44410239970304,139.71265269218068,-23.30897721719721,23.30897721719721
461,256,891694.1806408139,581,163.8856244283769,133.94846860729336,146.3654099273972,138.91874937266815,17.520214500979705,17.520214500979705,891694.1806408139,151.84544289329216,50.936050926104215,147.4028871909793,50.936050926104215,12.040181535084741,12.040181535084741,146.92154706411833,122.80603304133979,144.47256220402542,122.80603304133979,16.96407736425857,16.96407736425857,148.56867683351942,118.73423331883527,144.5734146669456,118.73423331883527,15.316947594857481,15.316947594857481,148.60411988876615,104.54159935012987,143.27973765248552,104.54159935012987,15.28150453961075,15.28150453961075
462,212,695682.1600561982,196,135.0853811877085,158.59385768497057,132.3555103445643,156.35904664291272,2.729870843144198,2.729870843144198,695682.1600561982,138.5793568074433,27.856512869563907,157.7511234064875,27.856512869563907,-3.4939756197348117,3.4939756197348117,135.93865487189996,37.48529145142454,156.2929726244669,37.48529145142454,-0.8532736841914641,0.8532736841914641,135.81946882773005,36.89836309590693,156.3849472065792,36.89836309590693,-0.7340876400215564,0.7340876400215564,136.23997688935128,34.61828980897918,156.3804351896779,34.61828980897918,-1.1545957016427906,1.1545957016427906
463,230,142830.0010068305,783,173.52185928999862,114.78041672290743,157.75458147577024,140.01951997146585,15.767277814228379,15.767277814228379,142830.0010068305,153.27420411726263,108.59331632723541,145.82929325163576,108.59331632723541,20.24765517273599,20.24765517273599,158.48869931390203,345.34315918527454,143.9062605492773,345.34315918527454,15.033159976096584,15.033159976096584,158.48869931364717,345.34315918674156,143.90626054932895,345.34315918674156,15.033159976351442,15.033159976351442,154.68651878034373,216.1245617158246,141.8385968900113,216.1245617158246,18.835340509654884,18.835340509654884
464,274,330018.9798579184,1386,144.65987325648084,88.11226780205224,143.81634061839418,126.60184581848515,0.843532638086657,0.843532638086657,330018.9798579184,145.43171959310766,180.73116799685394,137.42882051291463,180.73116799685394,-0.7718463366268224,0.7718463366268224,143.81750604266747,498.84371867685064,126.60159058324754,498.84371867685064,0.8423672138133611,0.8423672138133611,143.81750604280487,498.84371867706454,126.60159058316201,498.84371867706454,0.8423672136759706,0.8423672136759706,143.7414340626166,398.87828877591807,126.61825083096434,398.87828877591807,0.9184391938642307,0.9184391938642307
465,153,247918.08863688904,1402,173.92607122437582,177.88515446109437,140.93636913763942,169.58632376819355,32.9897020867364,32.9897020867364,247918.08863688904,149.704188336381,130.2470984017411,155.00395652677696,130.2470984017411,24.22188288799481,24.22188288799481,140.69346287974759,782.3813762497659,169.2953644060096,782.3813762497659,33.23260834462823,33.23260834462823,140.69346287969563,782.3813762487962,169.29536440606748,782.3813762487962,33.23260834468019,33.23260834468019,143.99252113139227,531.664245270704,162.08666061375797,531.664245270704,29.933550092983552,29.933550092983552
466,223,960542.2468584713,1663,134.10824766024479,165.63153779837654,148.5069047278643,149.85354833874692,-14.398657067619524,14.398657067619524,960542.2468584713,147.62176348506205,59.617867302227296,153.43556027241016,59.617867302227296,-13.513515824817262,13.513515824817262,152.11052999459076,319.7560172514242,158.55651179455754,319.7560172514242,-18.002282334345978,18.002282334345978,153.0073138541491,310.0128568785632,160.34822546393815,310.0128568785632,-18.899066193904304,18.899066193904304,149.0848829371133,140.83502684233036,153.4895723952117,140.83502684233036,-14.976635276868507,14.976635276868507
467,33,230355.3847958194,1575,138.26047463346458,166.8596674997892,144.4835982202332,162.38358529141482,-6.223123586768622,6.223123586768622,230355.3847958194,147.6505931497855,61.496523716927754,152.73326299974664,61.496523716927754,-9.39011851632091,9.39011851632091,146.9431521165265,749.1901277338083,161.35407449580683,749.1901277338083,-8.682677483061923,8.682677483061923,146.94315211591996,749.1901277347963,161.35407449563098,749.1901277347963,-8.682677482455375,8.682677482455375,148.98827288760236,133.23514239234785,155.41123342295623,133.23514239234785,-10.727798254137781,10.727798254137781
468,358,210210.2351062405,101,155.32425180511626,142.79480259198343,149.5882980675061,140.0098483390827,5.735953737610174,5.735953737610174,210210.2351062405,148.22070852874728,15.147766909976536,140.12372895143085,15.147766909976536,7.103543276368981,7.103543276368981,148.00622532592146,18.721991935515803,140.14676449210887,18.721991935515803,7.318026479194799,7.318026479194799,147.72718575592577,18.649906120464944,140.16223659615693,18.649906120464944,7.597066049190488,7.597066049190488,147.83209712898548,17.124479225494532,140.67438548685928,17.124479225494532,7.492154676130781,7.492154676130781
469,492,84352.83871740551,762,173.73697812880502,115.23583566365959,157.57532340933872,145.8625842156592,16.1616547194663,16.1616547194663,84352.83871740551,153.2753344827105,105.85339955367996,146.01358905413375,105.85339955367996,20.46164364609453,20.46164364609453,158.46658660515368,367.553572165469,143.95573851875506,367.553572165469,15.270391523651341,15.270391523651341,158.46658660522257,367.55357216681244,143.9557385187427,367.55357216681244,15.270391523582447,15.270391523582447,155.0237144891306,210.5800892294212,141.9585303819385,210.5800892294212,18.71326363967441,18.71326363967441
